date,stock,next_date,return,order_magnitude
2022-12-21,prc_SKYWORKS_SOLUTIONS_INC,2022-12-22,-0.10348204570185005,3
2022-12-21,prc_APPLIED_MATERIALS_INC,2022-12-22,0.1567516525023609,-2
2022-12-21,prc_EASTMAN_CHEMICAL_CO,2022-12-22,-0.009050880626223279,2
2022-12-21,prc_DUPONT_DE_NEMOURS_INC,2022-12-22,0.02254098360655732,-2
2022-12-21,prc_A_P_A_CORP,2022-12-22,0.04242554103278351,-1
2022-12-21,prc_EOG_RESOURCES_INC,2022-12-22,-0.028536191718805504,1
2022-12-21,prc_K_L_A_CORP,2022-12-22,0.05779018599727803,-1
2022-12-21,prc_ACCENTURE_PLC_IRELAND,2022-12-22,-0.015469283970352299,1
2022-12-21,prc_AMPHENOL_CORP_NEW,2022-12-22,0.00937744204219848,-1
2022-12-21,prc_PUBLIC_SERVICE_ENTERPRISE_GP_INC,2022-12-22,0.0061157024793387915,-1
2022-12-21,prc_ENTERGY_CORP_NEW,2022-12-22,-0.012269938650306678,1
2022-12-22,prc_WELLS_FARGO_&_CO_NEW,2022-12-23,0.007374631268436405,1
2022-12-22,prc_FIFTH_THIRD_BANCORP,2022-12-23,-0.008714596949890963,-1
2022-12-22,prc_A_P_A_CORP,2022-12-23,-0.05728350861490261,-1
2022-12-22,prc_MARATHON_OIL_CORP,2022-12-23,0.027715355805243425,1
2022-12-22,prc_CENTERPOINT_ENERGY_INC,2022-12-23,-0.012537116463213538,-1
2022-12-22,prc_ATMOS_ENERGY_CORP,2022-12-23,0.009383495571340772,1
2022-12-22,prc_SKYWORKS_SOLUTIONS_INC,2022-12-23,0.0013524174461849725,1
2022-12-22,prc_K_L_A_CORP,2022-12-23,-0.009469038131094454,-1
2022-12-23,prc_HESS_CORP,2022-12-27,-0.012210686914926994,-1
2022-12-23,prc_EOG_RESOURCES_INC,2022-12-27,0.02250976188653242,2
2022-12-23,prc_A_P_A_CORP,2022-12-27,-0.02476190476190454,-3
2022-12-23,prc_DIAMONDBACK_ENERGY_INC,2022-12-27,0.004013719623440215,1
2022-12-23,prc_CONOCOPHILLIPS,2022-12-27,0.01213156770610846,1
2022-12-23,prc_M_S_C_I_INC,2022-12-27,-0.007308912782784116,1
2022-12-23,prc_ANSYS_INC,2022-12-27,0.0029046516522837074,-1
2022-12-28,prc_ALLIANT_ENERGY_CORP,2022-12-29,-0.014852381814888682,-1
2022-12-28,prc_W_E_C_ENERGY_GROUP_INC,2022-12-29,0.0035763121910172835,1
2022-12-29,prc_ALLIANT_ENERGY_CORP,2022-12-30,0.014635016955202529,-1
2022-12-29,prc_ATMOS_ENERGY_CORP,2022-12-30,-0.02113721722421169,1
2022-12-29,prc_EASTMAN_CHEMICAL_CO,2022-12-30,-0.009125197712617106,1
2022-12-29,prc_DUPONT_DE_NEMOURS_INC,2022-12-30,-0.0007290755322251208,-1
2022-12-30,prc_X_C_E_L_ENERGY_INC,2023-01-03,-0.0005705320211097931,1
2022-12-30,prc_DUKE_ENERGY_CORP_NEW,2023-01-03,-0.006893873191571975,-1
